"filename", "language", "Markdown", "C++", "JSON", "reStructuredText", "Ini", "GLSL", "C", "Objective-C", "comment", "blank", "total"
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\log_msg.h", "C++", 0, 27, 0, 0, 0, 0, 0, 0, 3, 8, 38
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\log_msg_buffer-inl.h", "C++", 0, 46, 0, 0, 0, 0, 0, 0, 2, 11, 59
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\log_msg_buffer.h", "C++", 0, 21, 0, 0, 0, 0, 0, 0, 4, 9, 34
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\mpmc_blocking_q.h", "C++", 0, 96, 0, 0, 0, 0, 0, 0, 18, 19, 133
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\null_mutex.h", "C++", 0, 33, 0, 0, 0, 0, 0, 0, 3, 10, 46
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\os-inl.h", "C++", 0, 487, 0, 0, 0, 0, 0, 0, 33, 87, 607
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\os.h", "C++", 0, 55, 0, 0, 0, 0, 0, 0, 30, 34, 119
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\periodic_worker-inl.h", "C++", 0, 20, 0, 0, 0, 0, 0, 0, 3, 6, 29
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\periodic_worker.h", "C++", 0, 45, 0, 0, 0, 0, 0, 0, 8, 8, 61
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\registry-inl.h", "C++", 0, 246, 0, 0, 0, 0, 0, 0, 14, 47, 307
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\registry.h", "C++", 0, 74, 0, 0, 0, 0, 0, 0, 15, 33, 122
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\synchronous_factory.h", "C++", 0, 16, 0, 0, 0, 0, 0, 0, 3, 6, 25
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\tcp_client-windows.h", "C++", 0, 131, 0, 0, 0, 0, 0, 0, 8, 22, 161
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\tcp_client.h", "C++", 0, 118, 0, 0, 0, 0, 0, 0, 9, 19, 146
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\thread_pool-inl.h", "C++", 0, 113, 0, 0, 0, 0, 0, 0, 6, 23, 142
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\thread_pool.h", "C++", 0, 85, 0, 0, 0, 0, 0, 0, 11, 27, 123
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\udp_client-windows.h", "C++", 0, 91, 0, 0, 0, 0, 0, 0, 4, 17, 112
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\udp_client.h", "C++", 0, 71, 0, 0, 0, 0, 0, 0, 6, 18, 95
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\details\windows_include.h", "C++", 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 12
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bin_to_hex.h", "C++", 0, 191, 0, 0, 0, 0, 0, 0, 27, 31, 249
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\args.h", "C++", 0, 135, 0, 0, 0, 0, 0, 0, 67, 33, 235
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\chrono.h", "C++", 0, 1729, 0, 0, 0, 0, 0, 0, 156, 185, 2070
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\color.h", "C++", 0, 518, 0, 0, 0, 0, 0, 0, 77, 57, 652
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\compile.h", "C++", 0, 496, 0, 0, 0, 0, 0, 0, 30, 86, 612
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\core.h", "C++", 0, 2561, 0, 0, 0, 0, 0, 0, 348, 415, 3324
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\fmt.license.rst", "reStructuredText", 0, 0, 0, 22, 0, 0, 0, 0, 0, 6, 28
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\format-inl.h", "C++", 0, 1477, 0, 0, 0, 0, 0, 0, 115, 132, 1724
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\format.h", "C++", 0, 3335, 0, 0, 0, 0, 0, 0, 492, 391, 4218
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\locale.h", "C++", 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\os.h", "C++", 0, 259, 0, 0, 0, 0, 0, 0, 139, 81, 479
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\ostream.h", "C++", 0, 170, 0, 0, 0, 0, 0, 0, 34, 34, 238
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\printf.h", "C++", 0, 469, 0, 0, 0, 0, 0, 0, 94, 78, 641
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\ranges.h", "C++", 0, 557, 0, 0, 0, 0, 0, 0, 50, 116, 723
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\std.h", "C++", 0, 137, 0, 0, 0, 0, 0, 0, 9, 26, 172
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\bundled\xchar.h", "C++", 0, 186, 0, 0, 0, 0, 0, 0, 12, 32, 230
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\chrono.h", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 7, 3, 23
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\compile.h", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 7, 3, 23
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\fmt.h", "C++", 0, 18, 0, 0, 0, 0, 0, 0, 10, 6, 34
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\ostr.h", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 7, 3, 23
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\ranges.h", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 7, 3, 23
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\std.h", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 8, 3, 24
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fmt\xchar.h", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 7, 3, 23
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\formatter.h", "C++", 0, 12, 0, 0, 0, 0, 0, 0, 2, 5, 19
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\fwd.h", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 2, 6, 19
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\logger-inl.h", "C++", 0, 206, 0, 0, 0, 0, 0, 0, 15, 37, 258
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\logger.h", "C++", 0, 321, 0, 0, 0, 0, 0, 0, 37, 71, 429
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\pattern_formatter-inl.h", "C++", 0, 1173, 0, 0, 0, 0, 0, 0, 65, 199, 1437
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\pattern_formatter.h", "C++", 0, 97, 0, 0, 0, 0, 0, 0, 7, 25, 129
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\android_sink.h", "C++", 0, 108, 0, 0, 0, 0, 0, 0, 11, 23, 142
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\ansicolor_sink-inl.h", "C++", 0, 117, 0, 0, 0, 0, 0, 0, 9, 20, 146
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\ansicolor_sink.h", "C++", 0, 86, 0, 0, 0, 0, 0, 0, 12, 21, 119
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\base_sink-inl.h", "C++", 0, 49, 0, 0, 0, 0, 0, 0, 2, 13, 64
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\base_sink.h", "C++", 0, 34, 0, 0, 0, 0, 0, 0, 9, 10, 53
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\basic_file_sink-inl.h", "C++", 0, 33, 0, 0, 0, 0, 0, 0, 2, 10, 45
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\basic_file_sink.h", "C++", 0, 40, 0, 0, 0, 0, 0, 0, 8, 13, 61
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\daily_file_sink.h", "C++", 0, 230, 0, 0, 0, 0, 0, 0, 32, 36, 298
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\dist_sink.h", "C++", 0, 76, 0, 0, 0, 0, 0, 0, 4, 18, 98
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\dup_filter_sink.h", "C++", 0, 58, 0, 0, 0, 0, 0, 0, 26, 13, 97
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\hourly_file_sink.h", "C++", 0, 164, 0, 0, 0, 0, 0, 0, 18, 23, 205
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\mongo_sink.h", "C++", 0, 82, 0, 0, 0, 0, 0, 0, 8, 18, 108
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\msvc_sink.h", "C++", 0, 39, 0, 0, 0, 0, 0, 0, 6, 15, 60
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\null_sink.h", "C++", 0, 32, 0, 0, 0, 0, 0, 0, 2, 11, 45
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\ostream_sink.h", "C++", 0, 39, 0, 0, 0, 0, 0, 0, 2, 10, 51
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\qt_sinks.h", "C++", 0, 74, 0, 0, 0, 0, 0, 0, 12, 17, 103
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\ringbuffer_sink.h", "C++", 0, 58, 0, 0, 0, 0, 0, 0, 5, 12, 75
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\rotating_file_sink-inl.h", "C++", 0, 115, 0, 0, 0, 0, 0, 0, 18, 20, 153
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\rotating_file_sink.h", "C++", 0, 51, 0, 0, 0, 0, 0, 0, 15, 16, 82
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\sink-inl.h", "C++", 0, 17, 0, 0, 0, 0, 0, 0, 2, 7, 26
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\sink.h", "C++", 0, 24, 0, 0, 0, 0, 0, 0, 3, 9, 36
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\stdout_color_sinks-inl.h", "C++", 0, 28, 0, 0, 0, 0, 0, 0, 2, 9, 39
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\stdout_color_sinks.h", "C++", 0, 33, 0, 0, 0, 0, 0, 0, 2, 11, 46
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\stdout_sinks-inl.h", "C++", 0, 106, 0, 0, 0, 0, 0, 0, 11, 23, 140
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\stdout_sinks.h", "C++", 0, 62, 0, 0, 0, 0, 0, 0, 3, 23, 88
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\syslog_sink.h", "C++", 0, 80, 0, 0, 0, 0, 0, 0, 13, 17, 110
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\systemd_sink.h", "C++", 0, 92, 0, 0, 0, 0, 0, 0, 9, 19, 120
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\tcp_sink.h", "C++", 0, 58, 0, 0, 0, 0, 0, 0, 8, 16, 82
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\udp_sink.h", "C++", 0, 51, 0, 0, 0, 0, 0, 0, 8, 16, 75
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\win_eventlog_sink.h", "C++", 0, 195, 0, 0, 0, 0, 0, 0, 42, 53, 290
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\wincolor_sink-inl.h", "C++", 0, 139, 0, 0, 0, 0, 0, 0, 15, 22, 176
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\sinks\wincolor_sink.h", "C++", 0, 59, 0, 0, 0, 0, 0, 0, 10, 17, 86
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\spdlog-inl.h", "C++", 0, 92, 0, 0, 0, 0, 0, 0, 2, 27, 121
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\spdlog.h", "C++", 0, 220, 0, 0, 0, 0, 0, 0, 68, 67, 355
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\stopwatch.h", "C++", 0, 39, 0, 0, 0, 0, 0, 0, 21, 10, 70
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\tweakme.h", "C++", 0, 1, 0, 0, 0, 0, 0, 0, 120, 20, 141
"f:\work\cpp\CityScapeEditor\OsgCityScape\ThirdParty\spdlog\include\spdlog\version.h", "C++", 0, 5, 0, 0, 0, 0, 0, 0, 2, 4, 11
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\configs\global_config.ini", "Ini", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\level\1-1.level copy.json", "JSON", 0, 0, 912, 0, 0, 0, 0, 0, 0, 0, 912
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\level\1-1.level.json", "JSON", 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 105
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\level\1.level.json", "JSON", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 67
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\objects\environment\_material\gold.material copy.json", "JSON", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\objects\environment\_material\gold.material.json", "JSON", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\objects\environment\_material\silver.material.json", "JSON", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\objects\environment\_material\white.material.json", "JSON", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\objects\environment\fence\fence.object.json", "JSON", 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 189
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\objects\environment\wall\wall.object copy.json", "JSON", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 58
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\objects\environment\wall\wall.object.json", "JSON", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 57
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\objects\environment\wall\wall_block.object.json", "JSON", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 99
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\objects\environment\wall\wall_with_door.object.json", "JSON", 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 159
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\objects\environment\wall\wall_with_window.object.json", "JSON", 0, 0, 279, 0, 0, 0, 0, 0, 0, 0, 279
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\shaders\common\triangle.frag", "GLSL", 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\shaders\common\triangle.vert", "GLSL", 0, 0, 0, 0, 0, 9, 0, 0, 0, 4, 13
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\shaders\globalEffects\bloomExtractBright.frag", "GLSL", 0, 0, 0, 0, 0, 14, 0, 0, 0, 4, 18
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\shaders\globalEffects\bloomFinalPass.frag", "GLSL", 0, 0, 0, 0, 0, 10, 0, 0, 0, 2, 12
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\shaders\globalEffects\gaussianBlur.frag", "GLSL", 0, 0, 0, 0, 0, 13, 0, 0, 0, 2, 15
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\shaders\globalEffects\gaussianBlurHorizontal.vert", "GLSL", 0, 0, 0, 0, 0, 14, 0, 0, 0, 2, 16
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\shaders\globalEffects\gaussianBlurVertical.vert", "GLSL", 0, 0, 0, 0, 0, 14, 0, 0, 0, 2, 16
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\shaders\globalEffects\screen.frag", "GLSL", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\shaders\globalEffects\screen.vert", "GLSL", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\shaders\localEffects\highlightCircle.frag", "GLSL", 0, 0, 0, 0, 0, 104, 0, 0, 2, 12, 118
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\shaders\localEffects\highlightCircle.vert", "GLSL", 0, 0, 0, 0, 0, 14, 0, 0, 0, 3, 17
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\shaders\localEffects\highlightCylinder.frag", "GLSL", 0, 0, 0, 0, 0, 88, 0, 0, 0, 21, 109
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\shaders\localEffects\highlightCylinder.vert", "GLSL", 0, 0, 0, 0, 0, 17, 0, 0, 0, 2, 19
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\shaders\localEffects\portal2D.frag", "GLSL", 0, 0, 0, 0, 0, 97, 0, 0, 14, 24, 135
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\shaders\localEffects\portal2D.vert", "GLSL", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\shaders\localEffects\roadFX.frag", "GLSL", 0, 0, 0, 0, 0, 79, 0, 0, 1, 8, 88
"f:\work\cpp\CityScapeEditor\OsgCityScape\resources\world\hello.world.json", "JSON", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
"Total", "-", 41, 81588, 1960, 22, 9, 503, 471, 199, 12351, 11189, 108333